0.000000000000000000e+00
7.443780154254583600e-03
1.488756030850916720e-02
2.233134046276374907e-02
2.977512061701833440e-02
3.721890077127291974e-02
4.466268092552749813e-02
5.210646107978208347e-02
5.955024123403666880e-02
6.699402138829124720e-02
7.443780154254583947e-02
8.188158169680041787e-02
8.932536185105499627e-02
9.676914200530958854e-02
1.042129221595641669e-01
1.116567023138187592e-01
1.191004824680733376e-01
1.265442626223279299e-01
1.339880427765824944e-01
1.414318229308370867e-01
1.488756030850916789e-01
1.563193832393462435e-01
1.637631633936008357e-01
1.712069435478554280e-01
1.786507237021099925e-01
1.860945038563645848e-01
1.935382840106191771e-01
2.009820641648737694e-01
2.084258443191283339e-01
2.158696244733829261e-01
2.233134046276375184e-01
2.307571847818920829e-01
2.382009649361466752e-01
2.456447450904012675e-01
2.530885252446558598e-01
2.605323053989104243e-01
2.679760855531649888e-01
2.754198657074196088e-01
2.828636458616741733e-01
2.903074260159287379e-01
2.977512061701833579e-01
3.051949863244379224e-01
3.126387664786924869e-01
3.200825466329471070e-01
3.275263267872016715e-01
3.349701069414562360e-01
3.424138870957108560e-01
3.498576672499654205e-01
3.573014474042199851e-01
3.647452275584746051e-01
3.721890077127291696e-01
3.796327878669837896e-01
3.870765680212383542e-01
3.945203481754929187e-01
4.019641283297475387e-01
4.094079084840021032e-01
4.168516886382566677e-01
4.242954687925112878e-01
4.317392489467658523e-01
4.391830291010204168e-01
4.466268092552750368e-01
4.540705894095296014e-01
4.615143695637841659e-01
4.689581497180387859e-01
4.764019298722933504e-01
4.838457100265479149e-01
4.912894901808025350e-01
4.987332703350570995e-01
5.061770504893117195e-01
5.136208306435662285e-01
5.210646107978208486e-01
5.285083909520754686e-01
5.359521711063299776e-01
5.433959512605845976e-01
5.508397314148392176e-01
5.582835115690937267e-01
5.657272917233483467e-01
5.731710718776029667e-01
5.806148520318574757e-01
5.880586321861120958e-01
5.955024123403667158e-01
6.029461924946212248e-01
6.103899726488758448e-01
6.178337528031304648e-01
6.252775329573849739e-01
6.327213131116395939e-01
6.401650932658942139e-01
6.476088734201487229e-01
6.550526535744033430e-01
6.624964337286579630e-01
6.699402138829124720e-01
6.773839940371670920e-01
6.848277741914217120e-01
6.922715543456762211e-01
6.997153344999308411e-01
