0.000000000000000000e+00
1.522774555587185115e-02
3.045549111174370230e-02
4.568323666761555518e-02
6.091098222348740460e-02
7.613872777935926095e-02
9.136647333523111036e-02
1.065942188911029598e-01
1.218219644469748092e-01
1.370497100028466586e-01
1.522774555587185219e-01
1.675052011145903574e-01
1.827329466704622207e-01
1.979606922263340563e-01
2.131884377822059196e-01
2.284161833380777551e-01
2.436439288939496184e-01
2.588716744498214539e-01
2.740994200056933172e-01
2.893271655615651805e-01
3.045549111174370438e-01
3.197826566733088516e-01
3.350104022291807149e-01
3.502381477850525782e-01
3.654658933409244415e-01
3.806936388967963047e-01
3.959213844526681125e-01
4.111491300085399758e-01
4.263768755644118391e-01
4.416046211202837024e-01
4.568323666761555102e-01
4.720601122320273735e-01
4.872878577878992368e-01
5.025156033437711001e-01
5.177433488996429078e-01
5.329710944555148266e-01
5.481988400113866344e-01
5.634265855672584422e-01
5.786543311231303610e-01
5.938820766790021688e-01
6.091098222348740876e-01
6.243375677907458954e-01
6.395653133466177032e-01
6.547930589024896220e-01
6.700208044583614297e-01
6.852485500142333485e-01
7.004762955701051563e-01
7.157040411259769641e-01
7.309317866818488829e-01
7.461595322377206907e-01
7.613872777935926095e-01
7.766150233494644173e-01
7.918427689053362251e-01
8.070705144612081439e-01
8.222982600170799516e-01
8.375260055729517594e-01
8.527537511288236782e-01
8.679814966846954860e-01
8.832092422405674048e-01
8.984369877964392126e-01
9.136647333523110204e-01
9.288924789081829392e-01
9.441202244640547470e-01
9.593479700199266658e-01
9.745757155757984735e-01
9.898034611316702813e-01
1.005031206687542200e+00
1.020258952243414008e+00
1.035486697799285816e+00
1.050714443355157623e+00
1.065942188911029653e+00
1.081169934466901461e+00
1.096397680022773269e+00
1.111625425578645077e+00
1.126853171134516884e+00
1.142080916690388914e+00
1.157308662246260722e+00
1.172536407802132530e+00
1.187764153358004338e+00
1.202991898913876145e+00
1.218219644469748175e+00
1.233447390025619983e+00
1.248675135581491791e+00
1.263902881137363599e+00
1.279130626693235406e+00
1.294358372249107436e+00
1.309586117804979244e+00
1.324813863360851052e+00
1.340041608916722859e+00
1.355269354472594667e+00
1.370497100028466697e+00
1.385724845584338505e+00
1.400952591140210313e+00
1.416180336696082120e+00
1.431408082251953928e+00
1.446635827807825958e+00
1.461863573363697766e+00
1.477091318919569574e+00
1.492319064475441381e+00
1.507546810031313189e+00
1.522774555587185219e+00
1.538002301143057027e+00
1.553230046698928835e+00
1.568457792254800642e+00
1.583685537810672450e+00
1.598913283366544480e+00
1.614141028922416288e+00
